,year,bank,tractrat,income,bocreditscore,ltv,amount,rate,zip,city
46,2018,Boston,1.2779,53988,4,0.9,171900,0.0463,36005,Banks
47,2018,Boston,1.2779,53988,4,0.9,171900,0.0463,36079,Troy
48,2018,Boston,1.2779,53988,4,0.9,171900,0.0463,36081,Troy
49,2018,Boston,1.2779,53988,4,0.9,171900,0.0463,36082,Troy
50,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36010,Brundidge
51,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36035,Goshen
52,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36034,Glenwood
53,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36005,Banks
54,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36079,Troy
55,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36081,Troy
56,2018,Boston,1.1965,98201,3,0.51,105000,0.0463,36082,Troy
57,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36010,Brundidge
58,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36035,Goshen
59,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36034,Glenwood
60,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36005,Banks
61,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36079,Troy
62,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36081,Troy
63,2018,Boston,1.459,115050,4,0.8,155000,0.0438,36082,Troy
64,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36010,Brundidge
65,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36035,Goshen
66,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36034,Glenwood
67,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36005,Banks
68,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36079,Troy
69,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36081,Troy
70,2018,Boston,1.459,32052,4,0.95,88300,0.0463,36082,Troy
71,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36010,Brundidge
72,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36035,Goshen
73,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36034,Glenwood
74,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36005,Banks
75,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36079,Troy
76,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36081,Troy
77,2018,Boston,1.3685,155700,4,0.75,450000,0.045,36082,Troy
78,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36010,Brundidge
79,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36035,Goshen
80,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36034,Glenwood
81,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36005,Banks
82,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36079,Troy
83,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36081,Troy
84,2018,Boston,1.459,75504,5,0.79,185000,0.0425,36082,Troy
85,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36010,Brundidge
86,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36035,Goshen
87,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36034,Glenwood
88,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36005,Banks
89,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36079,Troy
90,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36081,Troy
91,2018,Boston,1.0668,65004,4,0.95,263150,0.0425,36082,Troy
92,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36010,Brundidge
93,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36035,Goshen
94,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36034,Glenwood
95,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36005,Banks
96,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36079,Troy
97,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36081,Troy
98,2018,Boston,1.0866,199936,3,0.61,200000,0.0463,36082,Troy
99,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36010,Brundidge
100,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36035,Goshen
101,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36034,Glenwood
102,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36005,Banks
103,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36079,Troy
104,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36081,Troy
105,2018,Boston,0.9847,148997,5,0.76,340000,0.0413,36082,Troy
106,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36010,Brundidge
107,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36035,Goshen
108,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36034,Glenwood
109,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36005,Banks
110,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36079,Troy
111,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36081,Troy
112,2018,Boston,1.1965,70992,4,0.72,227100,0.04,36082,Troy
113,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36010,Brundidge
114,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36035,Goshen
115,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36034,Glenwood
116,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36005,Banks
117,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36079,Troy
118,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36081,Troy
119,2018,Boston,1.459,71052,4,0.9,211500,0.0475,36082,Troy
120,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36010,Brundidge
121,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36035,Goshen
122,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36034,Glenwood
123,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36005,Banks
124,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36079,Troy
125,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36081,Troy
126,2018,Boston,1.0311,280992,5,0.74,280000,0.0375,36082,Troy
127,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36010,Brundidge
128,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36035,Goshen
129,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36034,Glenwood
130,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36005,Banks
131,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36079,Troy
132,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36081,Troy
133,2018,Boston,1.483,158184,4,0.8,254400,0.0463,36082,Troy
134,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36010,Brundidge
135,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36035,Goshen
136,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36034,Glenwood
137,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36005,Banks
138,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36079,Troy
139,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36081,Troy
140,2018,Cincinnati,1.3945,80604,4,0.79,306000,0.0513,36082,Troy
141,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36010,Brundidge
142,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36035,Goshen
143,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36034,Glenwood
144,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36005,Banks
145,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36079,Troy
146,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36081,Troy
147,2018,Boston,1.0866,100788,5,0.95,161500,0.0488,36082,Troy
148,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36010,Brundidge
149,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36035,Goshen
150,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36034,Glenwood
151,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36005,Banks
152,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36079,Troy
153,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36081,Troy
154,2018,Boston,1.459,185256,5,0.8,316000,0.0463,36082,Troy
155,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36010,Brundidge
156,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36035,Goshen
157,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36034,Glenwood
158,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36005,Banks
159,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36079,Troy
160,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36081,Troy
161,2018,Boston,1.459,150312,4,0.8,271200,0.0438,36082,Troy
162,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36010,Brundidge
163,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36035,Goshen
164,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36034,Glenwood
165,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36005,Banks
166,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36079,Troy
167,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36081,Troy
168,2018,Boston,1.2008,70941,4,0.8,101600,0.0488,36082,Troy
169,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36010,Brundidge
170,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36035,Goshen
171,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36034,Glenwood
172,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36005,Banks
173,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36079,Troy
174,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36081,Troy
175,2018,Boston,1.4843,109392,5,0.55,180000,0.0463,36082,Troy
176,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36010,Brundidge
177,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36035,Goshen
178,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36034,Glenwood
179,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36005,Banks
180,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36079,Troy
181,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36081,Troy
182,2018,Boston,1.0311,89472,5,0.8,240000,0.0425,36082,Troy
183,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36010,Brundidge
184,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36035,Goshen
185,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36034,Glenwood
186,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36005,Banks
187,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36079,Troy
188,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36081,Troy
189,2018,Boston,1.483,162528,5,0.8,304000,0.0438,36082,Troy
190,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36010,Brundidge
191,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36035,Goshen
192,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36034,Glenwood
193,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36005,Banks
194,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36079,Troy
195,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36081,Troy
196,2018,Boston,1.3929,115833,4,0.76,285000,0.0425,36082,Troy
197,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36010,Brundidge
198,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36035,Goshen
199,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36034,Glenwood
200,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36005,Banks
201,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36079,Troy
202,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36081,Troy
203,2018,Indianapolis,1.25,142516,4,0.95,321100,0.0525,36082,Troy
204,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36010,Brundidge
205,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36035,Goshen
206,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36034,Glenwood
207,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36005,Banks
208,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36079,Troy
209,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36081,Troy
210,2018,Indianapolis,0.9,39564,4,0.75,159000,0.0475,36082,Troy
211,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36010,Brundidge
212,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36035,Goshen
213,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36034,Glenwood
214,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36005,Banks
215,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36079,Troy
216,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36081,Troy
217,2018,Dallas,0.9688,249732,4,0.8,410000,0.0525,36082,Troy
218,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36010,Brundidge
219,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36035,Goshen
220,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36034,Glenwood
221,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36005,Banks
222,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36079,Troy
223,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36081,Troy
224,2018,Indianapolis,0.99,135996,4,0.95,304000,0.0525,36082,Troy
225,2016,Cincinnati,0.6998,488653,5,0.61,367000,0.0313,36280,Woodland
226,2016,Cincinnati,0.6998,488653,5,0.61,367000,0.0313,36276,Wadley
227,2016,Cincinnati,0.6998,488653,5,0.61,367000,0.0313,36263,Graham
228,2016,Cincinnati,0.6998,488653,5,0.61,367000,0.0313,36274,Roanoke
229,2016,Cincinnati,0.6998,488653,5,0.61,367000,0.0313,36278,Wedowee
230,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36859,Holy Trinity
231,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36858,Hatchechubbee
232,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36856,Fort Mitchell
233,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36867,Phenix City
234,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36869,Phenix City
235,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36875,Seale
236,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36871,Pittsview
237,2018,Chicago,1.0053,50856,2,0.55,95000,0.0563,36860,Hurtsboro
238,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36859,Holy Trinity
239,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36858,Hatchechubbee
240,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36856,Fort Mitchell
241,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36867,Phenix City
242,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36869,Phenix City
243,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36875,Seale
244,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36871,Pittsview
245,2018,Chicago,1.0633,57504,4,0.73,100000,0.04,36860,Hurtsboro
246,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36859,Holy Trinity
247,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36858,Hatchechubbee
248,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36856,Fort Mitchell
249,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36867,Phenix City
250,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36869,Phenix City
251,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36875,Seale
252,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36871,Pittsview
253,2018,Cincinnati,1.1186,146628,4,0.8,215600,0.0463,36860,Hurtsboro
254,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35187,Wilton
255,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35178,Vincent
256,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35043,Chelsea
257,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35094,Leeds
258,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35176,Vandiver
259,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35007,Alabaster
260,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35147,Sterrett
261,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35114,Alabaster
262,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35040,Calera
263,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35115,Montevallo
264,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35186,Wilsonville
265,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35124,Pelham
266,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35242,Birmingham
267,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35078,Harpersville
268,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35143,Shelby
269,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35080,Helena
270,2018,Chicago,1.1447,45108,3,0.94,116900,0.05,35051,Columbiana
271,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35187,Wilton
272,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35178,Vincent
273,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35043,Chelsea
274,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35094,Leeds
275,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35176,Vandiver
276,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35007,Alabaster
277,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35147,Sterrett
278,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35114,Alabaster
279,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35040,Calera
280,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35115,Montevallo
281,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35186,Wilsonville
282,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35124,Pelham
283,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35242,Birmingham
284,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35078,Harpersville
285,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35143,Shelby
286,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35080,Helena
287,2018,Chicago,0.9382,99065,5,0.95,156750,0.0488,35051,Columbiana
288,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35187,Wilton
289,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35178,Vincent
290,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35043,Chelsea
291,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35094,Leeds
292,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35176,Vandiver
293,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35007,Alabaster
294,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35147,Sterrett
295,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35114,Alabaster
296,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35040,Calera
297,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35115,Montevallo
298,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35186,Wilsonville
299,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35124,Pelham
300,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35242,Birmingham
301,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35078,Harpersville
302,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35143,Shelby
303,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35080,Helena
304,2018,Chicago,0.8764,48144,2,1.01,90909,0.0538,35051,Columbiana
305,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35187,Wilton
306,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35178,Vincent
307,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35043,Chelsea
308,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35094,Leeds
309,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35176,Vandiver
310,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35007,Alabaster
311,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35147,Sterrett
312,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35114,Alabaster
313,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35040,Calera
314,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35115,Montevallo
315,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35186,Wilsonville
316,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35124,Pelham
317,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35242,Birmingham
318,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35078,Harpersville
319,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35143,Shelby
320,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35080,Helena
321,2018,Chicago,1.1447,43764,3,1.0,64772,0.0513,35051,Columbiana
322,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35187,Wilton
323,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35178,Vincent
324,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35043,Chelsea
325,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35094,Leeds
326,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35176,Vandiver
327,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35007,Alabaster
328,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35147,Sterrett
329,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35114,Alabaster
330,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35040,Calera
331,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35115,Montevallo
332,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35186,Wilsonville
333,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35124,Pelham
334,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35242,Birmingham
335,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35078,Harpersville
336,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35143,Shelby
337,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35080,Helena
338,2018,Chicago,1.1447,59724,4,0.8,51200,0.0425,35051,Columbiana
339,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35187,Wilton
340,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35178,Vincent
341,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35043,Chelsea
342,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35094,Leeds
343,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35176,Vandiver
344,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35007,Alabaster
345,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35147,Sterrett
346,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35114,Alabaster
347,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35040,Calera
348,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35115,Montevallo
349,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35186,Wilsonville
350,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35124,Pelham
351,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35242,Birmingham
352,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35078,Harpersville
353,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35143,Shelby
354,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35080,Helena
355,2018,Chicago,1.0178,37860,5,1.0,98686,0.05,35051,Columbiana
356,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35187,Wilton
357,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35178,Vincent
358,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35043,Chelsea
359,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35094,Leeds
360,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35176,Vandiver
361,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35007,Alabaster
362,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35147,Sterrett
363,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35114,Alabaster
364,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35040,Calera
365,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35115,Montevallo
366,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35186,Wilsonville
367,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35124,Pelham
368,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35242,Birmingham
369,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35078,Harpersville
370,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35143,Shelby
371,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35080,Helena
372,2018,Chicago,0.8764,71076,2,0.97,111484,0.0513,35051,Columbiana
373,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35187,Wilton
374,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35178,Vincent
375,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35043,Chelsea
376,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35094,Leeds
377,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35176,Vandiver
378,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35007,Alabaster
379,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35147,Sterrett
380,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35114,Alabaster
381,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35040,Calera
382,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35115,Montevallo
383,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35186,Wilsonville
384,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35124,Pelham
385,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35242,Birmingham
386,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35078,Harpersville
387,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35143,Shelby
388,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35080,Helena
389,2018,Chicago,0.9404,42828,3,1.0,74545,0.0525,35051,Columbiana
390,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35187,Wilton
391,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35178,Vincent
392,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35043,Chelsea
393,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35094,Leeds
394,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35176,Vandiver
395,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35007,Alabaster
396,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35147,Sterrett
397,2018,Chicago,0.9382,43212,5,0.8,71600,0.0488,35114,Alabaster
