ZipCode,City,State,Metro,CountyName,2018_AvgHomeValue
92106,San Diego,CA,San Diego-Carlsbad,San Diego County,1167307
94901,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,1165499
91602,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1165036
11221,New York,NY,New York-Newark-Jersey City,Kings County,1164846
91207,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1164706
94574,Saint Helena,CA,Napa,Napa County,1163801
10004,New York,NY,New York-Newark-Jersey City,New York County,1160651
98119,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1159863
28480,Wrightsville Beach,NC,Wilmington,New Hanover County,1159132
02144,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,1158108
95033,Lexington Hills,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1156717
11023,Great Neck,NY,New York-Newark-Jersey City,Nassau County,1153151
02030,Dover,MA,Boston-Cambridge-Newton,Norfolk County,1152448
40025,Louisville,KY,Louisville/Jefferson County,Jefferson County,1151489
06880,Westport,CT,Bridgeport-Stamford-Norwalk,Fairfield County,1142429
60093,Winnetka,IL,Chicago-Naperville-Elgin,Cook County,1138771
92648,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,1137373
02478,Belmont,MA,Boston-Cambridge-Newton,Middlesex County,1136289
11209,New York,NY,New York-Newark-Jersey City,Kings County,1132784
02807,New Shoreham,RI,Providence-Warwick,Washington County,1131722
11020,Great Neck,NY,New York-Newark-Jersey City,Nassau County,1129390
01890,Winchester,MA,Boston-Cambridge-Newton,Middlesex County,1128945
90230,Culver City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1125556
07760,Rumson,NJ,New York-Newark-Jersey City,Monmouth County,1124509
98006,Bellevue,WA,Seattle-Tacoma-Bellevue,King County,1122000
94706,Albany,CA,San Francisco-Oakland-Hayward,Alameda County,1120534
94950,Point Reyes Station,CA,San Francisco-Oakland-Hayward,Marin County,1118603
33301,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1117491
11375,New York,NY,New York-Newark-Jersey City,Queens County,1117362
96816,Honolulu,HI,Urban Honolulu,Honolulu County,1114609
78746,Austin,TX,Austin-Round Rock,Travis County,1112989
94555,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,1109181
11960,Remsenburg,NY,New York-Newark-Jersey City,Suffolk County,1108898
95046,San Martin,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1108061
98075,Sammamish,WA,Seattle-Tacoma-Bellevue,King County,1105869
06807,Greenwich,CT,Bridgeport-Stamford-Norwalk,Fairfield County,1105535
11797,Woodbury,NY,New York-Newark-Jersey City,Nassau County,1102897
98105,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1102487
96734,Kailua,HI,Urban Honolulu,Honolulu County,1102257
92024,Encinitas,CA,San Diego-Carlsbad,San Diego County,1102138
07717,Avon by the Sea,NJ,New York-Newark-Jersey City,Monmouth County,1099881
93435,Harmony,CA,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,1097872
10504,Town Of North Castle,NY,New York-Newark-Jersey City,Westchester County,1097054
94112,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1095179
11101,New York,NY,New York-Newark-Jersey City,Queens County,1094744
11232,New York,NY,New York-Newark-Jersey City,Kings County,1094729
92109,San Diego,CA,San Diego-Carlsbad,San Diego County,1093485
90803,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1092409
22066,Great Falls,VA,Washington-Arlington-Alexandria,Fairfax County,1091915
22101,McLean,VA,Washington-Arlington-Alexandria,Fairfax County,1091881
02421,Lexington,MA,Boston-Cambridge-Newton,Middlesex County,1090624
94536,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,1089602
02461,Newton,MA,Boston-Cambridge-Newton,Middlesex County,1089546
10471,New York,NY,New York-Newark-Jersey City,Bronx County,1088374
10280,New York,NY,New York-Newark-Jersey City,New York County,1087393
83340,Ketchum,ID,Hailey,Blaine County,1083766
89451,Incline Village,NV,Reno,Washoe County,1083377
20015,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,1083029
92620,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,1082610
02142,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,1081778
80304,Boulder,CO,Boulder,Boulder County,1078410
94956,Point Reyes Station,CA,San Francisco-Oakland-Hayward,Marin County,1078291
04006,Biddeford,ME,Portland-South Portland,York County,1076562
02650,Chatham,MA,Barnstable Town,Barnstable County,1076062
91361,Westlake Village,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,1075783
59716,Gallatin Gateway,MT,Bozeman,Gallatin County,1075690
92629,Dana Point,CA,Los Angeles-Long Beach-Anaheim,Orange County,1072498
11363,New York,NY,New York-Newark-Jersey City,Queens County,1072262
94080,South San Francisco,CA,San Francisco-Oakland-Hayward,San Mateo County,1072248
10035,New York,NY,New York-Newark-Jersey City,New York County,1071459
10033,New York,NY,New York-Newark-Jersey City,New York County,1071083
94015,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,1070648
91007,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1070295
91206,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1069243
11964,Town of Shelter Island,NY,New York-Newark-Jersey City,Suffolk County,1067995
02420,Lexington,MA,Boston-Cambridge-Newton,Middlesex County,1067964
11206,New York,NY,New York-Newark-Jersey City,Kings County,1067101
78703,Austin,TX,Austin-Round Rock,Travis County,1065717
94060,Pescadero,CA,San Francisco-Oakland-Hayward,San Mateo County,1063604
94588,Pleasanton,CA,San Francisco-Oakland-Hayward,Alameda County,1063366
02460,Newton,MA,Boston-Cambridge-Newton,Middlesex County,1061124
11104,New York,NY,New York-Newark-Jersey City,Queens County,1060869
02492,Needham,MA,Boston-Cambridge-Newton,Norfolk County,1060794
91208,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1058457
60022,Glencoe,IL,Chicago-Naperville-Elgin,Cook County,1058239
02129,Boston,MA,Boston-Cambridge-Newton,Suffolk County,1057825
92782,Tustin,CA,Los Angeles-Long Beach-Anaheim,Orange County,1057397
98199,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1057305
94044,Pacifica,CA,San Francisco-Oakland-Hayward,San Mateo County,1056840
95113,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1056749
90038,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1052702
11223,New York,NY,New York-Newark-Jersey City,Kings County,1052631
96825,Honolulu,HI,Urban Honolulu,Honolulu County,1052567
11360,New York,NY,New York-Newark-Jersey City,Queens County,1052175
96754,Kilauea,HI,Kapaa,Kauai County,1050491
20816,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,1048945
07931,Far Hills,NJ,New York-Newark-Jersey City,Somerset County,1048734
94595,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,1047723
94963,San Geronimo,CA,San Francisco-Oakland-Hayward,Marin County,1046169
11103,New York,NY,New York-Newark-Jersey City,Queens County,1046100
95136,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1044983
93066,Somis,CA,Oxnard-Thousand Oaks-Ventura,Ventura County,1043050
11204,New York,NY,New York-Newark-Jersey City,Kings County,1042462
95148,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1040771
94609,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,1040617
94552,Castro Valley,CA,San Francisco-Oakland-Hayward,Alameda County,1039587
12820,Town Of Queensbury,NY,Glens Falls,Warren County,1038295
11220,New York,NY,New York-Newark-Jersey City,Kings County,1037337
91024,Sierra Madre,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1034725
93013,Carpinteria,CA,Santa Maria-Santa Barbara,Santa Barbara County,1034573
02210,Boston,MA,Boston-Cambridge-Newton,Suffolk County,1034260
95119,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1033180
92672,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange County,1032258
95123,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1030586
90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1030358
22207,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,1028276
94903,San Rafael,CA,San Francisco-Oakland-Hayward,Marin County,1028262
33156,Pinecrest,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1028241
10506,Town of Bedford,NY,New York-Newark-Jersey City,Westchester County,1028042
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,1027995
11545,Glen Head,NY,New York-Newark-Jersey City,Nassau County,1025931
22209,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,1025227
33146,Coral Gables,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1023964
11105,New York,NY,New York-Newark-Jersey City,New York County,1022254
07762,Spring Lake,NJ,New York-Newark-Jersey City,Monmouth County,1020637
94005,Brisbane,CA,San Francisco-Oakland-Hayward,San Mateo County,1019750
11237,New York,NY,New York-Newark-Jersey City,Kings County,1019649
96722,Princeville,HI,Kapaa,Kauai County,1019393
02466,Newton,MA,Boston-Cambridge-Newton,Middlesex County,1017998
34216,Anna Maria,FL,North Port-Sarasota-Bradenton,Manatee County,1016579
20009,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,1015875
90740,Seal Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,1014038
11354,New York,NY,New York-Newark-Jersey City,Queens County,1012422
92107,San Diego,CA,San Diego-Carlsbad,San Diego County,1012238
94517,Clayton,CA,San Francisco-Oakland-Hayward,Contra Costa County,1011977
10708,Eastchester,NY,New York-Newark-Jersey City,Westchester County,1010329
96714,Kilauea,HI,Kapaa,Kauai County,1009618
11226,New York,NY,New York-Newark-Jersey City,Kings County,1009466
98101,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1009030
94702,Berkeley,CA,San Francisco-Oakland-Hayward,Alameda County,1008805
91030,South Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1008426
33316,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1007144
07711,Ocean Township,NJ,New York-Newark-Jersey City,Monmouth County,1007020
95037,Morgan Hill,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1006519
95133,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1005049
02111,Boston,MA,Boston-Cambridge-Newton,Suffolk County,1004511
94538,Fremont,CA,San Francisco-Oakland-Hayward,Alameda County,1003683
96762,Laie,HI,Urban Honolulu,Honolulu County,1001654
94501,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,1000276
02465,Newton,MA,Boston-Cambridge-Newton,Middlesex County,998278
92127,San Diego,CA,San Diego-Carlsbad,San Diego County,996299
10528,Harrison,NY,New York-Newark-Jersey City,Westchester County,996224
90019,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,994903
94596,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,994376
94568,Dublin,CA,San Francisco-Oakland-Hayward,Alameda County,993426
22201,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,992198
33483,Delray Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,991941
94964,San Quentin,CA,San Francisco-Oakland-Hayward,Marin County,991897
07458,Upper Saddle River,NJ,New York-Newark-Jersey City,Bergen County,991556
92673,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange County,991144
93924,Carmel Valley,CA,Salinas,Monterey County,990512
95060,Santa Cruz,CA,Santa Cruz-Watsonville,Santa Cruz County,989525
10533,Irvington,NY,New York-Newark-Jersey City,Westchester County,986382
90720,Los Alamitos,CA,Los Angeles-Long Beach-Anaheim,Orange County,985818
90278,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,984182
94134,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,983947
11233,New York,NY,New York-Newark-Jersey City,Kings County,983021
80302,Boulder,CO,Boulder,Boulder County,982663
19035,Lower Merion Township,PA,Philadelphia-Camden-Wilmington,Montgomery County,981880
11228,New York,NY,New York-Newark-Jersey City,Kings County,981189
94949,Novato,CA,San Francisco-Oakland-Hayward,Marin County,981006
20817,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,980817
95139,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,979420
12844,Town of Fort Ann,NY,Glens Falls,Washington County,978831
11362,New York,NY,New York-Newark-Jersey City,Queens County,978249
91501,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,977823
11415,New York,NY,New York-Newark-Jersey City,Queens County,977781
91202,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,977417
92705,North Tustin,CA,Los Angeles-Long Beach-Anaheim,Orange County,975732
60613,Chicago,IL,Chicago-Naperville-Elgin,Cook County,973816
91607,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,973120
93460,Santa Ynez,CA,Santa Maria-Santa Barbara,Santa Barbara County,972184
90505,Torrance,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,972092
80424,Breckenridge,CO,Breckenridge,Summit County,971967
92009,Carlsbad,CA,San Diego-Carlsbad,San Diego County,971346
07417,Franklin Lakes,NJ,New York-Newark-Jersey City,Bergen County,971073
02141,Cambridge,MA,Boston-Cambridge-Newton,Middlesex County,970919
94014,Daly City,CA,San Francisco-Oakland-Hayward,San Mateo County,970864
92011,Carlsbad,CA,San Diego-Carlsbad,San Diego County,966598
97210,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,966584
21405,Annapolis,MD,Baltimore-Columbia-Towson,Anne Arundel County,965717
01742,Concord,MA,Boston-Cambridge-Newton,Middlesex County,965560
91106,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,964378
94940,Marshall,CA,San Francisco-Oakland-Hayward,Marin County,963777
95003,Aptos,CA,Santa Cruz-Watsonville,Santa Cruz County,962514
91006,Arcadia,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,962100
60521,Hinsdale,IL,Chicago-Naperville-Elgin,DuPage County,961668
92649,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,960238
94951,Penngrove,CA,Santa Rosa,Sonoma County,960005
20812,Glen Echo,MD,Washington-Arlington-Alexandria,Montgomery County,959904
94602,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,959036
18963,Solebury Township,PA,Philadelphia-Camden-Wilmington,Bucks County,958877
97205,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,958568
11355,New York,NY,New York-Newark-Jersey City,Queens County,957781
11372,New York,NY,New York-Newark-Jersey City,Queens County,957630
95066,Scotts Valley,CA,Santa Cruz-Watsonville,Santa Cruz County,957591
98074,Sammamish,WA,Seattle-Tacoma-Bellevue,King County,956891
92679,Coto de Caza,CA,Los Angeles-Long Beach-Anaheim,Orange County,956864
02113,Boston,MA,Boston-Cambridge-Newton,Suffolk County,955971
96817,Honolulu,HI,Urban Honolulu,Honolulu County,955804
92121,San Diego,CA,San Diego-Carlsbad,San Diego County,954578
20818,Cabin John,MD,Washington-Arlington-Alexandria,Montgomery County,954453
60657,Chicago,IL,Chicago-Naperville-Elgin,Cook County,953678
91107,Pasadena,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,953349
93111,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara County,952978
92210,Indian Wells,CA,Riverside-San Bernardino-Ontario,Riverside County,952246
33036,Islamorada,FL,Key West,Monroe County,951855
11957,Orient,NY,New York-Newark-Jersey City,Suffolk County,951484
02539,Edgartown,MA,Vineyard Haven,Dukes County,951312
10019,New York,NY,New York-Newark-Jersey City,New York County,949590
22027,Dunn Loring,VA,Washington-Arlington-Alexandria,Fairfax County,948912
91301,Agoura Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,948312
02713,Gosnold,MA,Vineyard Haven,Dukes County,948208
19085,Radnor Township,PA,Philadelphia-Camden-Wilmington,Delaware County,946625
07021,Essex Fells,NJ,New York-Newark-Jersey City,Essex County,946591
11357,New York,NY,New York-Newark-Jersey City,Queens County,945162
94560,Newark,CA,San Francisco-Oakland-Hayward,Alameda County,944722
92887,Yorba Linda,CA,Los Angeles-Long Beach-Anaheim,Orange County,943726
11977,Westhampton,NY,New York-Newark-Jersey City,Suffolk County,943539
92677,Laguna Niguel,CA,Los Angeles-Long Beach-Anaheim,Orange County,942350
94502,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,941296
10010,New York,NY,New York-Newark-Jersey City,New York County,940940
02462,Newton,MA,Boston-Cambridge-Newton,Middlesex County,940616
92624,Dana Point,CA,Los Angeles-Long Beach-Anaheim,Orange County,939450
98052,Redmond,WA,Seattle-Tacoma-Bellevue,King County,939347
20037,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,939243
95073,Soquel,CA,Santa Cruz-Watsonville,Santa Cruz County,937543
95010,Capitola,CA,Santa Cruz-Watsonville,Santa Cruz County,936985
77056,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,933358
95065,Santa Cruz,CA,Santa Cruz-Watsonville,Santa Cruz County,931753
10803,Pelham,NY,New York-Newark-Jersey City,Westchester County,931492
84098,Park City,UT,Summit Park,Summit County,930879
10514,Chappaqua,NY,New York-Newark-Jersey City,Westchester County,930790
20814,Bethesda,MD,Washington-Arlington-Alexandria,Montgomery County,928831
40027,Louisville,KY,Louisville/Jefferson County,Jefferson County,927314
32461,Panama City Beach,FL,Panama City,Bay County,927241
11366,New York,NY,New York-Newark-Jersey City,Queens County,926980
29451,Isle of Palms,SC,Charleston-North Charleston,Charleston County,926876
11358,New York,NY,New York-Newark-Jersey City,Queens County,926110
90029,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,925644
94710,Berkeley,CA,San Francisco-Oakland-Hayward,Alameda County,924674
07901,Summit,NJ,New York-Newark-Jersey City,Union County,924362
81620,Avon,CO,Edwards,Eagle County,924078
94930,Fairfax,CA,San Francisco-Oakland-Hayward,Marin County,923824
98053,Redmond,WA,Seattle-Tacoma-Bellevue,King County,922800
07750,Monmouth Beach,NJ,New York-Newark-Jersey City,Monmouth County,920251
95075,Hollister,CA,San Jose-Sunnyvale-Santa Clara,San Benito County,917669
11509,Atlantic Beach,NY,New York-Newark-Jersey City,Nassau County,917655
11364,New York,NY,New York-Newark-Jersey City,Queens County,917639
02110,Boston,MA,Boston-Cambridge-Newton,Suffolk County,917322
60610,Chicago,IL,Chicago-Naperville-Elgin,Cook County,917150
94587,Union City,CA,San Francisco-Oakland-Hayward,Alameda County,917028
94124,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,916871
95112,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,916755
20854,Potomac,MD,Washington-Arlington-Alexandria,Montgomery County,916359
11050,Port Washington,NY,New York-Newark-Jersey City,Nassau County,916229
